id,country,year,private_record,private_owner
154486,Kenya,2021,false,
154487,Kenya,2021,false,
154488,Kenya,2021,false,
154489,Kenya,2021,false,
154490,Kenya,2021,false,
154491,Kenya,2021,false,
154492,Kenya,2021,false,
154493,Kenya,2021,false,
154494,Kenya,2021,false,
154495,Kenya,2021,false,
154597,Kenya,2021,false,
154598,Kenya,2021,false,
155409,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155410,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155411,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155412,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155413,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155414,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155415,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155416,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155417,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155418,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155419,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155420,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155421,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155422,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155423,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155424,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155425,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155426,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155427,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155428,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155429,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155431,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155433,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155434,South Africa,2016,true,"Odile Harrison, University of Oxford, UK"
155435,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155436,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155437,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155438,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155439,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155440,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155441,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155442,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155443,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155444,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155445,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155446,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155447,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155448,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155449,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155450,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155451,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155452,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155453,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155454,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155455,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155456,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155457,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155458,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155459,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155460,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155461,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155462,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155463,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155464,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155465,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155466,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155467,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155468,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155469,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155470,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155471,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155472,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155473,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155474,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155475,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155476,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155477,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155478,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155479,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155480,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155481,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155482,South Africa,2017,true,"Odile Harrison, University of Oxford, UK"
155483,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155484,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155485,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155486,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155487,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155488,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155489,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155490,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155491,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155492,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155493,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155494,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155495,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155496,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155497,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155498,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155499,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155500,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155501,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155502,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155503,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155504,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155508,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155509,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155510,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155511,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155512,South Africa,2012,true,"Odile Harrison, University of Oxford, UK"
155513,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155514,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155515,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155516,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155517,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155518,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155519,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155520,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155521,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155522,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155523,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155524,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155525,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155526,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155527,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155528,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155529,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155530,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155531,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155532,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155533,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155534,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155535,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155536,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155537,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155538,South Africa,2013,true,"Odile Harrison, University of Oxford, UK"
155539,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155540,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155541,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155542,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155543,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155544,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155545,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155546,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155547,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155548,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155549,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155550,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155551,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155552,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155553,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155554,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155555,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155556,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155557,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155558,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155559,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155560,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155561,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155562,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155563,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155564,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155565,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155566,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155567,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155568,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155569,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155570,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155571,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155572,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155573,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155574,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155575,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155576,South Africa,2014,true,"Odile Harrison, University of Oxford, UK"
155577,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155578,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155579,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155580,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155581,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155582,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155583,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155584,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155585,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155586,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155587,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155588,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155589,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155590,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155591,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155592,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155593,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155594,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155595,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155596,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155597,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155598,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155599,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155600,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155601,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155602,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155603,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155604,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155605,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155606,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155607,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155608,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155609,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155610,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155611,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155612,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155613,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155614,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155615,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155616,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155617,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155618,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155619,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155620,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155621,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155622,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155623,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155624,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155625,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155626,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155627,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155628,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155629,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155630,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155631,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155632,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155633,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155634,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155635,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155636,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155637,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155638,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155639,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155640,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155641,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155642,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155643,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155644,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155645,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155646,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155647,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155648,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155649,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155650,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155651,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155652,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155653,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155654,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155655,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155656,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155657,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155658,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155659,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155660,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155661,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155662,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155663,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155665,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155666,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155667,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155668,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155669,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155670,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155671,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155672,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155673,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155674,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155675,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155676,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155677,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155678,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155679,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155680,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155681,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155682,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155683,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155684,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155685,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155686,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155687,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155688,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155689,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155690,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155691,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155692,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155693,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155694,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155695,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155696,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155697,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155698,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155699,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155701,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155702,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155703,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155704,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155705,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155706,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155707,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155710,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155711,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155712,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155714,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155718,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155719,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155720,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155722,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155723,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155725,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155726,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155728,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155729,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155730,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155733,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155734,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155735,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155738,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155741,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155742,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155743,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155744,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155748,South Africa,2021,true,"Odile Harrison, University of Oxford, UK"
155749,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155750,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155751,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155752,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155753,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155754,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155755,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155756,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155757,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155758,South Africa,2020,true,"Odile Harrison, University of Oxford, UK"
155759,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155760,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155761,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155762,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155763,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155764,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155767,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155768,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155769,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155770,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155772,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155773,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155774,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155775,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155776,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155777,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155778,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155779,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155780,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155781,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155782,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155783,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155784,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155785,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155787,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155788,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155789,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155791,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155792,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155793,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155794,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155795,South Africa,2015,true,"Odile Harrison, University of Oxford, UK"
155796,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155797,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155798,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155799,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155801,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155802,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155803,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"
155804,South Africa,2018,true,"Odile Harrison, University of Oxford, UK"